knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,exercise_type
100.01,114.61,107.31,131.19,138.55,91.74,150.19,22.29,131.19,0.0,0.003943269997025323,-3.399778374767565,1.032303131686596,0.008187035011679777,-0.000795252843917571,0.03583553228710856,0.04638370577024997,0.03811432319024466,6.359026244897907,10.369426861359278,169.8,175.49,0.020235077025637094,0.0028704716321725776,DEADLIFT
167.41,163.81,165.61,144.72,161.44,129.59,103.69,11.39,153.08,0.928,0.012078541052767955,0.3424672381595051,0.519394602145784,-0.038904460383190564,-0.010094372759806847,0.17201648574089234,0.28324778639860926,0.14772325077127352,-14.122620204095796,3.9716475422045523,130.47,132.39,0.09119446338262821,0.0941971058178509,DEADLIFT
165.41,169.89,167.64999999999998,145.33,161.78,168.73,152.27,22.56,145.33,0.25,0.011949569500190327,0.8854787891876326,-0.6214983074463665,0.004448957304343748,0.0002850984920704791,0.0017908558919093043,0.14722781029011517,0.02652963169370348,1381.3939978955627,15.485900774726058,152.47,150.56,0.050180581432997085,0.05619020531074209,DEADLIFT
120.77,127.22,123.995,78.36,94.09,151.95,123.93,49.47,78.36,0.033,0.020316629340941583,2.4662277489342967,-3.255637173247805,0.012474988417598754,-0.016643852931109704,0.013090514620246685,0.07320320620075454,0.03729272166559949,184.88354161355903,13.3003582059583,174.92,156.06,0.03661668794262385,0.015155797130392834,DEADLIFT
177.1,177.25,177.175,167.96,173.41,131.68,178.95,12.19,167.96,0.1,0.008116131464609877,1.0969276180174181,1.1822101053441614,-0.019996632437101813,0.013685057054140803,0.008707710544764269,0.038670307037281304,0.015102887066878179,73.44268610259641,5.936443020770707,178.25,149.35,0.008966500649445708,0.0515766173271589,DEADLIFT
109.81,116.4,113.105,106.14,52.54,168.84,118.4,0.22,106.14,0.15,0.0028341079216962495,1.094707760805208,1.5661210212532417,0.02400657896379116,-0.027044662555581134,0.01405812614369173,0.3464738628161751,0.04368273052307592,210.72939648274226,2.7689702289060536,168.75,155.79,0.009867418121205063,0.0056576587210731555,DEADLIFT
121.41,108.82,115.115,64.47,61.34,102.18,151.51,54.52,62.91,1.0,0.01128112727405195,-0.03133455422805187,-1.6220519055939908,0.041345124950691814,-0.011589591434315483,0.15086810275339824,0.19675272095512014,0.10937469668330962,-27.503100597686803,3.3799639662011165,166.35,158.35,0.03287745195786729,0.01724403448773426,DEADLIFT
110.77,108.51,109.64,62.47,65.07,178.82,121.41,48.65,62.47,0.0,0.00828984242021169,0.1204168844960718,0.924931986326949,0.0021905054828950665,-0.02298957148767289,0.013790639222067524,0.04530143365529882,0.013377092679021207,-2.998748182640929,10.380954596089094,157.39,166.36,0.0460281273020835,0.02221356734569585,DEADLIFT
164.03,167.68,165.85500000000002,114.53,119.9,149.34,178.49,51.24,115.98,0.539,0.00691913096556751,1.05985189313762,-0.25254906420084655,-0.006960899602632631,-0.001954600223242564,0.09432225789151805,0.12056061205626384,0.10934597646066446,15.928073505646461,10.996244752204701,173.65,179.52,0.015632219626254273,0.0168593183209087,DEADLIFT
117.12,123.22,120.17,71.33,83.62,179.19,174.03,27.31,73.99,0.433,0.016756806793561063,-0.4010579087484756,-0.16015913932569958,-0.004159585302418667,-0.005496457197482707,0.09352191178136326,0.5389322756199078,0.10377771638223765,10.96620503743608,10.800096887770854,136.88,163.48,0.07918940015490339,0.043645265525400934,DEADLIFT
179.57,165.97,172.76999999999998,147.55,179.13,165.34,115.64,20.16,163.34,0.675,0.0211320848531813,-2.144092591201691,1.2937287668606134,-0.016358633583771542,-0.015415721039540586,0.11247270560825984,0.20855178715930983,0.0765499826767706,-31.939058225030486,7.756058803071038,148.27,147.25,0.047308445099755514,0.061370872461728565,DEADLIFT
120.89,144.75,132.82,165.95,157.33,149.99,165.49,60.09,165.95,0.106,0.00985306448428036,-4.5787166815364655,-1.3647592860258295,-0.03212128100958955,-0.009132956928143643,0.008128283362393018,0.062441771881005526,0.010728419693952884,31.988751076148127,5.789673738480199,154.05,145.98,0.02555188308961598,0.009975870404632547,DEADLIFT
161.96,171.76,166.86,150.92,166.02,144.64,165.95,28.27,158.47,0.934,0.002816691433597751,-3.7998817603244914,0.954433951910405,-0.0066809539717836985,0.002340361438798899,0.1692316632210119,0.2422525330226863,0.13953267203393083,-17.549311176062254,23.072566660639197,165.96,141.89,0.01628116975081806,0.032520231092657115,DEADLIFT
131.28,137.09,134.185,95.86,113.52,161.71,171.62,35.58,95.86,0.25,0.006925752518089134,0.06133830517407457,-1.2168678009771838,-0.011927118394461367,-0.01982704925438117,0.008252574937176238,0.3212726217283161,0.0009010303788378193,-89.08182736058714,6.736840590404161,158.06,164.05,0.03752851745115382,0.032214241823370404,DEADLIFT
170.22,177.16,173.69,145.98,177.9,175.01,162.91,21.7,145.98,0.201,0.0530182022678275,-0.7819518570545969,0.7776606484585002,-0.005060328978876538,0.0014248610343524648,0.0025543840051056588,0.1003196306557459,0.005852507778234317,129.11620831231426,5.207479844169021,172.83,161.83,0.009375156948927765,0.04556381233779122,DEADLIFT
106.49,101.23,103.86,108.59,37.2,138.1,108.07,49.39,72.9,0.874,0.015181419137373475,1.0707999218603048,-0.7965830653125616,0.04243267834082559,0.015948407239923967,0.13544860639531442,0.28623427628278447,0.13230520404605217,-2.3207343603728563,16.165861981813123,171.02,173.81,0.020792020425266622,0.014057362303220966,DEADLIFT
140.4,141.2,140.8,61.94,156.55,132.93,177.64,78.77,61.94,0.15,0.023912611065036282,0.12327355537736229,2.2138371912896027,0.026959640074395552,0.025063605104505116,0.04520419273165022,0.2721548616208789,0.022859776888793704,-49.429963223769334,3.5272106519296984,146.41,172.85,0.03132581569565207,0.008057923291611035,DEADLIFT
150.56,128.19,139.375,173.77,88.31,173.75,129.95,19.18,173.77,0.125,0.0019596904898936396,-1.421621616809926,-3.760575722982462,-0.020049928809471762,-0.017326208887396,0.062339271322612966,0.07603165284397173,0.07874844944156856,26.322377164205513,8.776357236872155,163.72,154.49,0.030962148573040582,0.048268511239011214,DEADLIFT
112.93,104.81,108.87,71.37,81.61,65.04,161.95,41.2,71.37,0.348,0.008941779771551861,-0.1332128260529475,-2.5835219566097023,-0.018347678885628327,-0.02107422886660093,0.07045361610950218,0.1332028942661572,0.08822995227449026,25.231261568404523,6.728447834404076,134.85,159.41,0.08468616370359272,0.0536685921959017,DEADLIFT
165.35,162.61,163.98000000000002,171.82,144.53,146.62,176.97,6.52,171.82,0.225,0.010019436457554098,0.016826944074216366,-0.6828904727817275,0.008870568629517794,-0.008810398526379548,0.08667946393009529,0.01107687539638802,0.09120604718003955,5.222209557727342,9.11875715923811,178.96,170.93,0.005190034813355449,0.0185787455943468,DEADLIFT
119.51,107.99,113.75,92.4,66.23,99.76,154.96,22.59,92.4,0.15,0.005575058932177912,1.8115841685019896,-0.9385489453362927,-0.04131000124511125,-0.0018112210071894452,0.029794814616232457,0.3625513795419432,0.0342962625376656,15.108158850502527,10.591967583394212,160.06,171.93,0.03873726012715295,0.0059761148025268,DEADLIFT
177.58,175.54,176.56,179.6,176.3,140.4,175.43,2.31,179.6,0.1,0.0014844279107283365,-0.1914166241163584,-0.7358864711567881,-0.017545671182588707,-0.006137355435487546,0.0030703179613071896,0.03732987009697075,0.005098644173429645,66.06241560919295,8.605499109523883,173.49,151.12,0.015146512244802346,0.048289717604564075,DEADLIFT
115.66,116.7,116.18,64.08,102.34,141.37,170.23,53.28,64.08,0.15,0.0036884211833865255,0.6244778737764745,1.1913250845815848,-0.013348496401008658,0.008706553754843971,0.012316693638452114,0.4199114726918915,0.017583506780055602,42.761582744582974,8.835233294716408,159.99,173.87,0.043725445783484806,0.01618313665417659,DEADLIFT
139.45,114.56,127.005,50.41,55.51,149.76,149.9,67.55,50.41,0.0,0.04994932526862739,-7.089514765585609,0.912268459280241,-0.052221561222589086,0.004652536094978954,0.010937158072313768,0.04785623048508081,0.02143382193162302,95.97249843065192,16.48186392285038,175.97,130.21,0.0014146161651811262,0.1013801015180632,DEADLIFT
128.17,124.68,126.425,94.87,101.17,160.02,161.86,35.78,94.87,0.008,0.012201477757356805,0.9177200549161435,-0.950773492039303,0.0031168885186474427,-0.0007625943955403836,0.016441885906077813,0.06310492230821552,0.0055353378984545065,-66.33392343144563,10.582614039514617,164.99,177.83,0.037152335024659366,0.012257037555811867,DEADLIFT
175.38,176.87,176.125,155.64,158.76,160.94,102.75,21.96,155.64,0.0,0.02442257065828135,0.7890507354438636,0.15793714039321616,-0.0022860969957558264,0.015017963307299764,0.015027409225548238,0.029775231602574947,0.004553472996401964,-69.69888203576328,5.0240144836617375,167.78,144.85,0.04242215524241888,0.04181602835563214,DEADLIFT
168.2,171.53,169.865,151.67,164.35,124.42,171.35,20.73,151.67,0.028,0.012409703643313064,1.467881954452116,-1.05198639667049,-0.047234945588162436,-0.006408684814070642,0.025491671792869153,0.07133676918073972,0.024447907054130136,-4.0945323132200055,4.842095001568875,151.36,160.75,0.0221863342315749,0.02771843371663618,DEADLIFT
122.32,109.37,115.845,68.95,90.51,155.25,151.55,51.92,68.95,0.15,0.013347361157380222,-0.5770565990824261,0.8158904080241947,-0.019986450782891352,-0.004352226171138118,0.040436605636963385,0.43397647291499414,0.006774966793204995,-83.24546116944111,7.861301864632312,166.6,164.8,0.00975519356809551,0.0027780567434527725,DEADLIFT
92.78,99.84,96.31,132.77,137.44,127.4,29.73,44.83,132.77,0.006,0.01863673384587028,2.33486842973879,0.3640048900149573,0.01271528485211737,-0.008149211544108692,0.015958730465606585,0.06255002312495006,0.011424418148467064,-28.412738262054322,8.525265763789367,160.81,127.59,0.01998753280982557,0.09259069754217963,DEADLIFT
124.77,132.87,128.82,75.85,89.59,169.53,165.75,50.03,82.72,0.92,0.00907509392969541,0.8629118861753549,0.18933480831200278,0.0016496648445654127,-0.011645939199497635,0.15676670145877425,0.2142421802132629,0.17298776829664259,10.347265514248301,10.587368328222082,179.69,177.5,0.0006839814018962387,0.0107358437013928,DEADLIFT
154.96,159.04,157.0,163.64,159.6,83.44,160.87,32.5,163.64,0.0,0.018287252167982326,-2.7950478903660922,2.809166911335148,-0.003608435019444134,0.02523501193103661,0.05862576217506488,0.032780317074972753,0.015463437186487239,-73.62347778044878,13.559656845742062,158.64,159.92,0.02116472287527449,0.02402832824738732,DEADLIFT
135.01,135.13,135.07,152.9,164.32,135.75,83.27,66.84,152.9,0.096,0.007868588137576293,-2.0629892003301675,-0.11599442889190792,0.002372794081276275,0.028847043791416227,0.014749906018257763,0.09848333502693885,0.007984306611678593,-45.86876281248545,3.527216575356816,175.39,129.22,0.014082985441143836,0.07697939849404278,DEADLIFT
171.64,175.13,173.385,158.36,177.58,156.14,120.81,11.06,158.36,0.321,0.008735429719153975,-0.7979143291303614,2.133127173045568,-0.0002442299150203775,-0.00881328114177704,0.08473024675049251,0.1372627252717578,0.10182267474073631,20.172758425425506,9.826412287677682,153.98,169.63,0.04798933180483156,0.00856031382989697,DEADLIFT
154.41,173.31,163.86,165.57,154.64,84.17,103.04,4.14,163.2,0.433,0.016359458210453037,-3.81386525207118,2.7026644975039593,-0.008061512862032438,0.01429651170482904,0.09300720623219122,0.03824224804378945,0.09556986013832469,2.7553283341678294,11.956891926278738,148.49,161.88,0.03643850671428239,0.0046047196615234265,DEADLIFT
109.56,109.52,109.53999999999999,146.12,146.84,130.74,118.02,31.43,146.12,0.0,0.002023126780176132,-1.7417356519165816,2.0746135834830537,0.008558342058859303,-0.003479229129151884,0.02071334363093158,0.03733861561202079,0.005054774933009876,-75.59652838732663,10.161878379597225,162.1,171.51,0.03674022608235861,0.011006637428043642,DEADLIFT
177.23,175.54,176.385,123.01,130.85,165.66,179.83,57.16,123.01,0.013,0.005051143147722481,-1.0324958880304214,0.5320883388336806,-0.002132054843085207,0.005849035502113575,0.024851290567039275,0.06528205205971421,0.010255563048674365,-58.732271786816135,8.852147218767314,160.5,168.63,0.05225136579283918,0.011066009416590639,DEADLIFT
153.54,179.6,166.57,157.81,176.57,175.31,151.72,10.24,157.81,0.0,0.013766239825455884,4.997072097382288,0.2509303569253163,0.06365985908719335,-0.015859995618462297,0.027346286973502942,0.05756913897149174,0.007079150630399322,-74.11293665842594,9.830001749543737,149.91,158.13,0.05147239093218692,0.023453165815537913,DEADLIFT
138.17,126.31,132.24,158.8,75.03,144.17,166.68,48.62,116.92,0.722,0.0018286808264839083,-0.47990369727404225,-3.230464389588128,-0.024789165719332595,-0.05066494463473559,0.1165292176276208,0.1471936433235358,0.12432923227879389,6.693612820862406,2.2669525044365617,164.8,175.12,0.025777867693716705,0.0008118263000751469,DEADLIFT
179.62,173.76,176.69,166.93,173.13,167.87,162.77,12.34,166.93,0.119,0.0028759240196530866,-0.13672689593068332,-0.05159260066750493,-0.008965357710762178,0.00421402335078247,0.009200161897259918,0.06773641637891087,0.000592093061014598,-93.56431911061324,9.882221434703203,159.33,172.03,0.05456694068458012,0.018006936676515206,DEADLIFT
154.71,158.96,156.835,155.42,148.97,143.65,86.51,5.12,153.97,0.448,0.0189394219380965,-2.3635306127904543,-1.3855613326971161,-0.008510447194159165,-0.0007732803812864342,0.08588824101900788,0.006128718584969162,0.08729567988398901,1.6386863303786205,7.787975448451568,175.5,178.31,0.004795289351236187,0.008123511655205973,DEADLIFT
118.0,120.8,119.4,51.8,108.22,149.02,173.04,60.39,51.8,0.15,0.007507204198315298,-2.3683295754089118,0.11282457029639925,-0.04100789686927009,0.0034534540064086183,0.027846243445802554,0.42481718084483555,0.024224562907752545,-13.005993232440582,15.55547499106588,177.24,174.0,0.0024578080865200747,0.00038114604549810416,DEADLIFT
129.95,121.87,125.91,95.68,101.38,166.01,163.0,33.22,95.68,0.0,0.011862436710672553,-0.3878766964237168,-0.3315143776365437,0.0036445776375300665,0.008107975571946424,0.018265421453205755,0.05294848914158984,0.006435614703927228,-64.7661307984891,12.230503562457328,151.33,156.91,0.05612813289797386,0.03692423785092758,DEADLIFT
170.64,165.53,168.08499999999998,168.68,171.83,147.77,172.64,18.8,169.48,0.51,0.026731712289840615,-0.5561460454615474,1.7413210591247674,-0.029499479948524587,0.02645429047870118,0.10700858833405036,0.12199747517523812,0.08010996707511475,-25.136880766023907,0.34867796258069395,178.51,163.39,0.008198878636446305,0.032984137148190484,DEADLIFT
120.43,128.79,124.61,176.68,179.18,143.52,173.52,52.57,177.27,0.473,0.018644224761083295,-1.4548392764054952,-0.19419840400664024,0.002413787615107632,0.0033810858484989437,0.09046020635899166,0.14488987802885023,0.08136177555576074,-10.05793726262768,11.938100146564718,165.93,168.17,0.027402098939826702,0.01164713900570713,DEADLIFT
179.1,169.44,174.26999999999998,109.45,135.9,136.48,156.62,67.84,109.45,0.099,0.01658836739816205,-0.7051419944801962,1.0241849778560241,0.024085307135825518,0.021640283270278782,0.016647552235487972,0.09944423351637183,0.011125051989713808,-33.17304650951461,7.428272787920693,155.65,163.82,0.019510015197673702,0.04460184977655124,DEADLIFT
89.44,85.73,87.58500000000001,132.5,126.38,154.06,137.18,36.25,129.44,0.901,0.021118600122252085,-2.8968644746130257,5.370062913901707,-0.005914667028004361,0.02099528257696226,0.16071639203282284,0.23177625234758348,0.16712522654736117,3.9876669911986733,4.042504614090881,161.07,170.48,0.027623720920767814,0.044370622609575805,DEADLIFT
136.34,145.93,141.135,72.92,85.0,169.87,139.49,65.22,78.96,0.959,0.006714219426955825,1.3303446388714613,-0.5704069360697339,0.017786891316142583,0.011297917091425025,0.16866706075138094,0.24259687771415506,0.18960258119532586,12.412334898516049,8.889610641736772,172.09,174.25,0.023826318295908533,0.02114850675239588,DEADLIFT
108.65,119.39,114.02000000000001,128.48,139.39,156.13,174.72,29.4,128.48,0.1,0.01230816824419767,3.384856182895868,-2.5479471972463807,0.024256329937619503,-0.0279651613954236,0.001703703846344995,0.05291699908417502,0.030480061496315547,1689.0469380406284,6.528784007431375,159.81,155.82,0.03268966745208668,0.01940331465465228,DEADLIFT
128.47,118.63,123.55,51.2,59.88,151.95,170.35,68.07,53.85,0.61,0.0024963237738639954,-2.2085903963305675,-0.5906030405315899,-0.0030463795434622076,-0.0003444680755934071,0.11476570141306497,0.14804724849651535,0.12247462542464804,6.717097457398964,7.382881039705605,166.65,146.19,0.022575864224673503,0.060033896198778636,DEADLIFT
122.97,106.03,114.5,159.99,169.79,175.28,111.47,44.23,159.99,0.0,0.012843191219766181,2.6306932404862424,4.846994325508957,0.02900651987231667,-0.007014736467909732,0.01460918250864518,0.009217435070504432,0.01720912496866811,17.796632073590562,10.975422081900573,151.44,175.83,0.059051453154554845,0.010913799329363538,DEADLIFT
137.19,129.8,133.495,114.99,82.91,179.36,151.06,19.28,107.63,0.459,0.010369908110198,1.710805561779083,0.34962986405344676,0.019030103007349863,0.020942517096418478,0.08777196213348848,0.20568029981286778,0.07861457050489529,-10.43316271620557,9.332277995398842,169.39,174.59,0.019883613592925897,0.020230482047358445,DEADLIFT
113.72,128.88,121.3,48.93,118.36,161.12,177.31,50.28,83.64,0.964,0.03974391103781638,0.902325524761638,-0.4015248800421367,0.02291559274336258,-0.0022170585965226586,0.12388995166396899,0.6313929565054599,0.14878940306044475,20.098039479433655,11.253660892151016,131.15,177.45,0.06335135191496666,0.018682001939670068,DEADLIFT
157.73,173.97,165.85,178.13,156.99,140.83,155.1,13.73,178.13,0.205,0.003894199807605525,-1.966950107141785,0.4944718265671888,-0.011772801577872027,0.023345670289110054,0.08585027534848078,0.072759655166164,0.05211316500790064,-39.29761460127589,8.36461961244064,159.82,157.03,0.045200769736112534,0.018481991786657548,DEADLIFT
