knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,phase_code,BACK_ROUNDED,HIPS_TOO_HIGH,score
179.33,156.82,168.075,164.59,159.53,76.74,158.35,16.27,163.11,0.585,0.014718469346402197,0.986371070679376,-4.764146575722683,-0.007569744267946987,-0.0430157058388323,0.11501198274364999,0.128089159370333,0.1180339764462186,2.627546826407064,13.684443141304614,144.1,153.0,0.06852686745286363,0.07799193227541124,1,NONE,NONE,100.0
169.13,177.57,173.35,143.27,158.1,145.97,163.51,27.72,146.79,0.475,0.004090818910175376,1.4380511375479743,0.8752310515114714,-0.0034771874673690806,0.01737356327820494,0.08450048369211349,0.12655060915999056,0.09052368109893161,7.128003466541418,12.8168634857773,165.41,158.56,0.03718560419289718,0.029932115028648787,1,NONE,LOW,95.0
176.35,177.28,176.815,160.35,175.66,170.52,178.54,17.42,164.24,0.508,0.0004998444818155034,-0.8775632131592825,0.0980889212525482,-0.0031420662180084435,0.00020858217189601014,0.09345141903507093,0.16039337965327943,0.09033883174586788,-3.3307009367454796,13.739604219455277,166.78,154.66,0.03700284560718814,0.04557103764918191,1,NONE,NONE,100.0
116.9,106.16,111.53,41.3,45.32,167.28,147.42,71.93,41.3,0.151,0.02410979666345925,-1.1844968797069089,-2.2640564573794486,-0.001115508941246235,-0.011020712432531665,0.0006904118023339789,0.0802229650549815,0.014122716819530479,1945.5497388352544,4.189650021212213,171.46,176.75,0.008102465899091138,0.0011710193069084385,2,HIGH,NONE,75.0
126.84,132.63,129.735,101.17,115.13,134.21,149.51,27.87,108.15,0.934,0.004759792720455458,2.060684862797768,-0.8726335200247237,-0.004718401115649862,0.004133615918618827,0.16049670215368,0.21624451471785996,0.15522582779501026,-3.2841013478412373,12.071733197895322,166.01,151.53,0.022798510925704563,0.06070460052434323,2,NONE,NONE,100.0
95.51,97.61,96.56,42.64,75.46,151.07,135.34,25.6,59.05,0.986,0.0098258103289387,1.3434654648034172,1.3549248683300652,-0.0009532549168832505,-0.015062318158857613,0.15072370382530065,0.6034535629234342,0.1514424381074686,0.4768555070813665,7.801443361053134,157.27,159.45,0.0379973456567968,0.04754376601598609,2,NONE,NONE,100.0
176.5,152.21,164.35500000000002,159.71,157.87,156.01,130.93,13.18,159.71,0.173,0.024195940865109455,-1.4711653187459206,4.559986273866651,-0.01062275687219888,0.012141279066775645,0.008999850857832392,0.08913166162275549,0.03359674173790661,273.3033165618298,10.887234534821367,171.82,173.89,0.007354273643101039,0.029707486032418018,1,NONE,LOW,95.0
171.73,171.32,171.52499999999998,120.29,138.95,160.0,167.98,57.38,120.29,0.107,0.013223133313436386,2.0201115308962847,0.8823142262728512,0.011751203467973037,0.005651088136753191,0.003921852911481061,0.06296224410345008,0.006063011242916305,54.59557968548726,13.050660276936206,175.24,176.9,0.001708476543295645,0.00460495598876709,1,NONE,LOW,95.0
166.23,177.1,171.665,161.37,174.42,121.99,137.7,6.56,164.28,0.447,0.0018657766112881724,1.302404419856923,0.8638710625947899,-0.022438347037686546,0.02161909771247672,0.09693186846974333,0.13857216700443026,0.06634221275877422,-31.55789338830034,3.037870049697218,165.11,165.63,0.03134748224348899,0.005248930294681653,1,NONE,NONE,100.0
142.63,157.93,150.28,122.99,116.7,175.41,147.79,18.83,122.99,0.25,0.015952401326185806,0.31146647079668965,3.7493573781707368,0.005264214593958982,0.01718535533075294,0.008047401150251488,0.22397640507170846,0.02031593444042945,152.45335806075184,5.718975253244925,178.32,169.5,0.004267449548638225,0.004940328721234122,2,NONE,NONE,100.0
168.71,175.12,171.91500000000002,148.92,173.6,155.08,113.68,16.97,148.92,0.0,0.016368932707615858,-1.0646607180734013,0.7029820244372154,0.009170894087240589,-0.024280164577969998,0.01764441634514341,0.058271219170623445,0.0013863788373572605,-92.14267669591203,6.59896439325158,169.41,174.72,0.00789144136147657,0.002867894447094066,1,NONE,LOW,95.0
142.95,141.19,142.07,85.01,141.13,173.91,161.57,34.41,113.07,0.939,0.0016768677633159923,-1.133073596832479,0.5955199605593098,-0.008902542589659446,-0.0028243279664252885,0.13041264172574807,0.48747297435542325,0.14001501196038024,7.363067036726031,11.607725446063917,173.23,159.6,0.006685092690484229,0.03706262519826964,2,MEDIUM,NONE,85.0
177.65,178.67,178.16,164.17,169.3,174.3,128.98,14.18,164.17,0.1,0.0032673243573375643,0.2710417106317753,0.8628093205234388,0.005125836599141009,0.030158709187249833,0.00461284013067198,0.025639397147581733,0.014417521503092279,212.5519440230848,13.953865850355314,158.18,179.91,0.028780078750533566,0.017127616596233852,1,NONE,NONE,100.0
121.29,130.78,126.035,71.38,108.77,159.17,174.81,28.75,90.07,0.951,0.007014445717736906,2.1449900222883675,0.319997549651696,0.015984505173987862,0.00594981506616421,0.14824230398292126,0.5607900894572762,0.14543854412981183,-1.8913358587791844,10.406138422554251,162.85,132.96,0.05020389371613443,0.0891056300128672,2,NONE,NONE,100.0
138.39,128.8,133.595,124.94,100.55,117.98,171.57,14.42,124.94,0.15,0.0036764894905704226,-0.3254267913414044,-0.4818293886373448,-0.005290511707967738,-0.0070378959349073344,0.010637804147191066,0.22800404087216652,0.029974016387089575,181.76883097630895,13.032837101995273,175.5,143.15,0.0005014192115012639,0.055291132258475706,2,NONE,NONE,100.0
102.68,98.71,100.695,22.93,36.23,162.33,32.61,72.69,26.58,0.549,0.05697934062057142,-1.1609022937029978,1.0713432747062823,0.005186753979210423,0.006994674220066943,0.09810438464538168,0.1745918522842057,0.1355040139232595,38.122281091784444,8.537123820717731,167.92,172.85,0.058972398584149766,0.003351342005906921,2,HIGH,NONE,75.0
174.38,179.97,177.175,121.46,120.51,162.95,172.24,57.64,121.46,0.0,0.002136675052550885,1.4803550963999323,0.2974183055512336,0.003908131038885987,-0.0005295595456691338,0.019798631514209797,0.03885036422585736,0.0036373770901577673,-81.6281388562277,10.21520245581889,172.59,155.84,0.0245716755721348,0.03595015757547637,1,NONE,LOW,95.0
173.62,179.36,176.49,175.54,171.11,129.52,162.38,8.45,175.54,0.0,0.0020072594118273335,3.2615501838101304,0.06283174460015029,0.00257459696719442,0.015549153070190835,0.018964304808285593,0.013285997321141385,0.017643789105280416,-6.963164304489752,16.387639017100312,176.4,172.29,0.00022065160543049966,0.04019863420796804,1,NONE,NONE,100.0
117.66,120.27,118.965,68.7,115.62,178.67,165.0,32.29,92.16,0.661,0.010328063333369109,1.2794051282770558,0.6857269752118422,0.013928734563524003,6.284602067196943e-05,0.11260176553544177,0.45767176296977713,0.11249651539538241,-0.09347112770290121,7.23395332343126,145.1,155.95,0.05708886949011027,0.05350281177191951,2,MEDIUM,NONE,85.0
93.59,119.04,106.315,32.28,53.62,147.44,172.98,63.79,42.95,0.953,0.005138036307921423,1.5352273944007233,0.9235503082522523,-0.01292726254577592,0.006967278848788894,0.18177240838216818,0.26993234222521856,0.14963849857353512,-17.67810092556676,13.320936378394185,167.07,171.25,0.011496511107025598,0.002857682518397575,2,HIGH,NONE,75.0
109.1,104.78,106.94,34.03,129.92,58.08,105.89,78.38,34.03,0.15,0.008007033399090813,1.2751519324341931,3.2879525864962345,-0.005799931127726032,-0.012187365456282406,0.020078801177741745,0.4123620728917626,0.003908761983664633,-80.53289163499626,11.186216992009538,154.53,160.97,0.07102534686122464,0.05085782163021835,2,HIGH,NONE,75.0
162.92,174.34,168.63,169.53,159.78,101.57,164.51,10.29,169.53,0.0,0.04715471538357019,4.5531215991354905,0.9626268027736251,-0.02693641381119183,0.005139121350368092,0.03158745480536029,0.016104378909190753,0.006721129152654881,-78.72215664709292,8.66584229241555,151.42,174.97,0.04606459842815258,0.0010643481910106445,1,NONE,NONE,100.0
103.96,82.2,93.08,89.32,57.73,158.44,151.44,19.21,89.32,0.25,0.003514457880220423,-1.6893466005082458,-8.099881346791538,-0.0010944690837774718,-0.07855251635263993,0.000181808356369495,0.38286373334129653,0.012136155289876771,6575.246139518511,4.369028912044586,179.99,136.76,0.02963576713757554,0.08272758310910722,2,NONE,NONE,100.0
113.08,140.13,126.60499999999999,116.46,90.92,131.18,100.19,22.76,103.69,0.866,0.024531511994090316,-3.1639243162310815,0.9183660804888638,0.002483426230622976,-0.011391869998770066,0.16178387277777884,0.09745537349504657,0.14570771631340318,-9.936810257013288,20.45682621965066,160.76,175.89,0.004123964453770945,0.019446244035374538,2,NONE,NONE,100.0
175.05,155.96,165.505,142.07,171.9,170.59,91.41,35.85,142.07,0.129,0.04861179008053129,-2.1604553817664627,6.540271914297119,-0.038981900269826675,0.021770782145744627,0.03733874409167748,0.11168418268012181,0.052307263874459387,40.08843935947561,12.344748897639672,133.02,147.48,0.03618198537620998,0.04517696706644092,1,NONE,LOW,95.0
111.97,99.07,105.52,95.2,98.2,171.75,177.79,14.69,95.2,0.263,0.022771451545735344,-0.7348184484750275,-0.7449830160519033,-0.002992349488119883,-0.007209984211640763,0.055269583966770286,0.11181153728810972,0.08066670279096738,45.95134792305764,1.1285725425246083,171.99,164.66,0.010068489522909674,0.003974363264589942,2,NONE,NONE,100.0
162.53,169.31,165.92000000000002,170.81,169.94,174.9,170.95,15.46,170.81,0.108,0.03404855982678612,-4.241697710723102,0.9001796716236132,-0.04517347587720133,0.004370904410087029,0.015157236865716572,0.10310599911358492,0.00034148322984628443,-97.74706146726078,6.428693394760313,148.33,164.54,0.06764947515069475,0.011725597428587031,1,NONE,NONE,100.0
171.53,177.64,174.58499999999998,171.1,178.22,138.1,176.85,6.63,172.79,0.476,0.009276037763786382,2.1630197149917487,-0.05879738006807633,-0.005986160163971355,-0.002314224585708624,0.095646008829752,0.12554417471584756,0.09703333092256494,1.4504756756576787,9.299216987142788,157.56,151.23,0.04339934593913608,0.07282898836832052,1,NONE,NONE,100.0
110.63,112.81,111.72,74.95,97.75,122.66,140.92,29.92,81.52,0.576,0.027189558201877517,3.1829004424648533,0.9086793243760827,-0.015697895979634002,0.01952846121020857,0.10660605113048571,0.4851394858496662,0.08880997074456554,-16.693311680908046,4.885933377619227,153.25,159.05,0.059175317538392,0.055159499803375645,2,NONE,NONE,100.0
117.25,119.58,118.41499999999999,51.33,118.71,145.63,163.4,66.48,51.33,0.334,0.006802089573937686,0.2523194268915341,0.6770518712990059,-0.012883011916099918,-0.0005434220490408981,0.08232416963868716,0.5501681581929528,0.09268976565063314,12.591194126147373,12.159976436432904,164.1,161.45,0.0329208579060557,0.031481887469662184,2,HIGH,NONE,75.0
101.99,116.66,109.32499999999999,125.97,38.42,124.98,129.42,14.86,125.97,0.25,0.007632899365736079,-2.995113493308632,2.381364617847953,-0.008053134138271523,0.005346491953404697,9.509166713261852e-05,0.36601225218627237,0.0018576240637057095,1853.508777078222,14.242925630473747,168.81,176.15,0.016921153150796342,0.005168788445478634,2,NONE,NONE,100.0
169.09,165.84,167.465,149.22,173.6,90.79,136.58,21.08,149.22,0.104,0.0015779710247597611,0.43851479494190215,2.116065435594494,0.029277457736556323,-0.008623050537299504,0.013917437334316385,0.10146873788772443,0.031267428070415604,124.66368857518869,9.15245623968025,131.72,155.38,0.07582101749550108,0.0416533256103816,1,NONE,LOW,95.0
123.24,127.98,125.61,152.74,151.04,137.98,75.03,29.86,152.74,0.1,0.00714459145913815,0.13923671528821013,-0.15192166593884782,-0.018064855348239706,0.012817842057585849,0.0011332040143993138,0.034096079725195017,0.013028111526598996,1049.6704354250728,6.059186965332247,175.86,164.81,0.018248515470783655,0.03709928323050726,2,NONE,NONE,100.0
160.03,156.77,158.4,170.49,144.13,147.93,130.8,2.58,170.49,0.128,0.02752853983029868,-2.9096304726174136,-3.4041756310495774,-0.008484868661685463,-0.02477949434673654,0.0791534750881644,0.0011803467337367923,0.016123602680753635,-79.6299497112483,4.193204111610034,158.71,113.05,0.014917938420076493,0.06824567393034131,1,NONE,NONE,100.0
127.53,120.46,123.995,122.1,120.2,157.17,176.33,5.12,121.15,0.906,0.0013207825393430905,3.9052644265494707,2.4634303795930235,0.026588491507886114,0.026795763681572438,0.16078585487878672,0.22023337884140537,0.16677562316415484,3.7253079817771857,8.52629112805971,151.31,142.02,0.06785685517305828,0.05382962197301311,2,NONE,NONE,100.0
172.64,178.6,175.62,158.11,175.85,169.71,156.82,18.75,166.98,0.918,0.015671444363141496,-1.5370858336977544,-1.7905879629007027,-0.03386561318128911,-0.010558388570813593,0.15083717687581616,0.2331314810715609,0.15142833559033153,0.39191844262775566,8.88450296421439,161.07,158.71,0.012584478284760503,0.018106420109365473,1,NONE,LOW,95.0
109.22,108.61,108.91499999999999,66.73,90.12,175.29,154.78,44.33,66.73,0.15,0.0005235698509363784,0.657585844308417,2.3246428596758073,0.009188845760346842,0.012160111892435044,0.010713549449851922,0.4359390005555304,0.019898649953550285,85.73349613675713,5.780669171749626,165.93,160.45,0.025114759098867845,0.006046409489422255,2,MEDIUM,NONE,85.0
154.86,163.19,159.025,148.28,169.99,130.75,145.94,18.51,148.28,0.14,0.012449899417216415,4.207202194040772,-3.660579182122514,0.012028042468078981,-0.00315367037229064,0.009266986648497233,0.07611854310514637,0.014851058285897056,60.257685148444196,18.890118967998205,148.21,146.81,0.06765672900852254,0.05353885680398274,2,NONE,NONE,100.0
153.29,156.3,154.79500000000002,93.98,113.28,53.68,165.94,53.13,93.98,0.0,0.030003532897348584,-2.15270274159447,1.915471849413397,-0.01092574465707008,0.014510446561597057,0.02083891161480722,0.04750202102386636,0.04933529359155098,136.74601871479445,11.014993940602348,139.63,160.57,0.05648743361858388,0.004111441725060505,2,HIGH,NONE,75.0
132.69,138.2,135.445,157.09,65.93,175.48,148.72,59.62,157.09,0.15,0.002673238245667009,-3.027405767472091,-1.2318308258433608,-0.038819430373239094,-0.03315120647256786,0.018149119241374634,0.18177338235410112,0.01727832016783748,-4.798023870778199,10.67460651648892,143.67,168.96,0.0434335716341685,0.023288813592646673,2,HIGH,NONE,75.0
126.91,148.03,137.47,87.69,120.61,146.03,147.76,43.97,96.87,0.558,0.01656320656807364,3.5740364359693855,-3.7907541376789644,0.034382042147487135,-0.030920894688190814,0.07916849690450112,0.39759476626787993,0.10725419722461171,35.475853929612484,16.693879822575422,136.2,160.83,0.06523172089854223,0.0510147205944802,2,MEDIUM,NONE,85.0
167.51,168.97,168.24,175.23,178.43,157.37,105.87,8.31,175.23,0.339,0.009358056515889168,0.22554299060452143,2.117827313191567,0.01689144953326166,-0.013927626103132362,0.09109529239416048,0.11283675913795055,0.09211765986335185,1.122305491668759,14.990608100775123,157.19,158.21,0.033405606430578993,0.050246618680674704,1,NONE,NONE,100.0
118.5,124.2,121.35,97.05,112.54,151.88,153.99,20.97,104.8,0.903,0.003278375547704604,-0.42184455898716666,0.25394659570615596,0.011757320621678335,0.015670691608068887,0.18014649679471184,0.23236084497376097,0.18515494041024483,2.7802059460753323,10.902772227128677,178.68,170.19,0.015091771446022972,0.0011444713810410123,2,NONE,NONE,100.0
173.6,177.4,175.5,166.3,175.97,147.61,52.39,9.79,166.3,0.1,0.022837790793930335,0.8166404877822608,-1.3342536448778919,-0.012763491943256544,-0.03832963722334426,0.005215640194307536,0.05468241145521213,0.039163345228343305,650.882801905834,8.93076240583388,175.53,147.24,0.008471096791385135,0.0483016806599641,1,NONE,NONE,100.0
175.75,177.03,176.39,178.74,179.46,160.19,165.2,6.2,178.92,0.513,0.008017030568885919,0.19890400995210555,0.4363191702062563,0.017348301702948654,0.0002124297369028305,0.10099308601400969,0.1181552365523526,0.09458156841763771,-6.348471810716412,4.79634926756363,156.66,171.42,0.0501359196541013,0.01095533673853144,1,NONE,NONE,100.0
101.49,99.23,100.36,130.72,125.18,159.6,165.5,28.73,130.72,0.103,0.01977023519767862,-0.15972526868927028,1.8235896406699315,0.02688509657989613,0.011848260774849129,0.002878556033778734,0.061130976511328594,0.04480896216914765,1456.6472093414866,14.918160552273175,106.19,178.64,0.10883478829118687,0.004313430515989425,2,NONE,NONE,100.0
133.82,123.21,128.515,91.71,84.6,127.94,154.0,30.63,91.71,0.279,0.027764759163252828,4.268797872980085,0.39813208341510364,0.009901151055702384,-0.010778519661004293,0.0731169123008173,0.2529826470716708,0.08427437195503873,15.259752228482327,4.655318087962875,145.53,179.65,0.04871975199153333,0.023220114556444904,2,MEDIUM,NONE,85.0
114.08,106.5,110.28999999999999,41.41,103.6,176.78,161.0,72.91,41.41,0.25,0.003889816802427837,0.08491680088263953,0.5167807594822604,0.003020035585064418,-0.008191239570412345,0.0022713299619600003,0.46002827144001845,0.01425661684032975,527.6770473290142,12.08581420458072,179.84,177.94,0.002313593635372868,0.019347869571964882,2,HIGH,NONE,75.0
173.41,177.87,175.64,132.08,131.24,159.51,160.18,55.28,131.66,0.868,0.016867934935575257,-0.22570763097500834,0.05191649979988666,-0.008377446018689116,0.010971346291675621,0.18826126416544964,0.2197494244557932,0.16170251580576955,-14.10738872779451,3.8675363710905937,179.25,135.16,0.009518056858143775,0.04987249874618971,1,NONE,LOW,95.0
179.23,170.04,174.635,150.8,179.33,142.12,179.49,26.37,150.8,0.195,0.010554474816525161,-0.8490988484765483,1.034470839766377,-0.0251354653734292,0.011521040705476326,0.00646172934594702,0.098174091145115,0.007411977827310068,14.705792064148742,10.693877242242984,172.12,168.42,0.005163996429881856,0.022392608043825923,1,NONE,LOW,95.0
126.23,124.03,125.13,138.61,64.21,150.42,164.05,24.35,124.51,0.379,0.006059211272158582,-0.5389594855142621,-0.9000016256854204,0.00853133991241023,-0.0021453560166436736,0.08708046576041628,0.2548964297587843,0.10647314444290368,22.26983803215098,8.129756302703244,160.74,157.77,0.04203281216152954,0.03948551726127958,2,NONE,NONE,100.0
167.52,167.43,167.47500000000002,166.68,179.02,134.27,176.42,3.5,168.89,0.358,0.013744505209280056,1.6912450630767628,-2.399150609721734,0.036292142245555825,-0.030890605813363226,0.08611844966597182,0.1387878572774064,0.06554854559911827,-23.88559495280996,12.415795653567871,153.37,163.62,0.03480417690552651,0.02655824566690035,1,NONE,NONE,100.0
121.84,129.81,125.825,135.07,35.43,176.55,150.88,71.71,85.25,0.76,0.024718996298358165,4.035736102098469,3.167434273508074,0.0515200749111866,0.01498383467507991,0.10914120764231494,0.26747257342464975,0.06575291361677504,-39.75427335176187,13.195386838046279,129.76,161.3,0.07386766997170346,0.02404455893512858,2,HIGH,NONE,75.0
177.82,176.23,177.02499999999998,161.65,174.35,156.37,168.68,17.12,161.65,0.1,0.007183224000868904,0.3016039301679374,-0.9380621197461192,0.02697117362297674,-0.019985406090173297,0.007247087942537922,0.045148490425403476,0.043211956619130465,496.2664860942433,0.2419598439189521,146.64,140.08,0.026295707192255824,0.0755371052312479,1,NONE,NONE,100.0
174.2,169.51,171.855,164.88,166.89,156.82,171.69,9.6,164.88,0.0,0.005964752131308981,0.09526033490191432,-0.5973338856259947,-0.013524160058100476,-0.0012705158305400532,0.010801193898129613,0.034150591767630356,0.015995516179928115,48.09026049146267,11.432991296269321,169.13,168.21,0.024076441231221657,0.02674572856115065,1,NONE,NONE,100.0
166.43,173.94,170.185,150.55,164.2,177.35,156.02,17.34,150.55,0.1,0.0020805061368629474,0.5066309039481076,0.7925867186990732,0.004425559933775858,-0.0071539155080243555,0.008570004046942747,0.058827576289538996,0.023064696377689042,169.13285281256213,9.71714597395542,177.59,167.95,0.006705493442641153,0.039327603392598554,1,NONE,LOW,95.0
177.63,178.03,177.82999999999998,173.98,179.5,165.29,177.0,1.68,175.03,0.38,0.019836318801059183,-0.5712569094726672,0.4468149156169887,0.002379788955082063,0.007223084289983639,0.08684836709099619,0.116695697962304,0.0690297238498434,-20.516958277964097,12.977218428507959,147.49,174.94,0.07062186113154656,0.024140341712809932,1,NONE,NONE,100.0
173.98,172.12,173.05,165.83,174.01,173.83,164.93,7.46,169.92,0.939,0.0020681935457053102,1.8063211115205258,1.3876067611072629,0.024524776594497977,0.006437232167924023,0.14182285418510393,0.20827670355937633,0.15844840180213204,11.722756330463376,10.188270138622565,153.75,176.52,0.055062319999476916,0.01810499892931161,1,NONE,NONE,100.0
165.46,164.73,165.095,175.85,165.37,143.34,36.23,6.48,170.61,0.897,0.007362996931565613,-2.3504324441649347,-2.1556290683035884,-0.009685402092653617,-0.008471209389981138,0.13549097734478632,0.1360454247043314,0.14442128974337765,6.591075342136027,6.568322197089498,158.64,167.5,0.029904319543679003,0.03676566584778329,1,NONE,NONE,100.0
123.88,129.2,126.53999999999999,78.21,83.5,174.44,175.92,46.91,78.21,0.0,0.002412627986164595,0.48946023818734474,0.5693912235739451,0.00910496745026057,0.009302164255418521,0.022164246335333093,0.04502912642905571,0.012136960918165629,-45.24081381094599,10.077714534838908,170.44,158.65,0.025502655789416684,0.0396018207853841,2,HIGH,NONE,75.0
127.68,132.38,130.03,144.95,76.06,101.58,126.74,36.56,110.5,0.771,0.0020243593688471506,-1.2342717996644104,1.8495412053823213,0.013403362980208444,0.04890900897003303,0.1339320455930647,0.06323544151013,0.1696100601047038,26.638893144395148,9.694495512833159,148.63,177.21,0.06143349462657205,0.028510410019494725,2,MEDIUM,NONE,85.0
128.1,120.35,124.225,121.42,83.34,148.12,156.53,8.05,121.42,0.15,0.018565682438697495,-0.4894114897959989,-3.140270732208539,0.009635525792324684,-0.018574866000285906,0.028469293979359378,0.25574438742203337,0.007962524100273982,-72.03118522697851,16.897845621756158,143.22,177.38,0.03426949869712326,0.006428284999821177,2,NONE,NONE,100.0
165.51,164.88,165.195,165.11,171.99,155.34,143.58,2.91,165.11,0.014,0.019262099968263224,0.8386161042705786,-2.757210522686504,-0.007917277800860822,-0.011349519742621716,0.050556465296917596,0.06553945696604874,0.025744074286624508,-49.07857158242803,15.035753740950138,169.54,170.95,0.04723384972085781,0.011280931304410269,1,NONE,NONE,100.0
177.37,168.58,172.97500000000002,162.5,162.84,150.97,141.54,15.77,162.5,0.096,0.013737609253605232,0.28747583481654737,0.1526723555065279,-0.029708454010988483,0.04295839458535877,0.013229804666885503,0.0983594925200072,0.007234451466468728,-45.317019800173455,14.760133014856297,175.86,175.07,0.009658005564090022,0.008431987478367708,1,NONE,NONE,100.0
176.53,157.23,166.88,163.97,162.31,173.53,173.6,17.83,163.64,0.392,0.010294329386841605,0.5489685284354673,-0.0999597836626287,0.012877692677299157,-0.005392169045146833,0.08485014095272925,0.16007877518105484,0.09593144866361247,13.059857752100518,5.732280533366326,176.84,157.07,0.014508545065442746,0.07352389069648513,1,NONE,NONE,100.0
165.98,161.0,163.49,165.37,154.91,175.09,145.88,23.76,162.65,0.521,0.007605563869603316,-1.5796680027645615,-3.505435332785989,-0.015553313873116315,-0.018589994237257934,0.07425153907148585,0.11204951953103726,0.0916380681557677,23.415715420447945,3.4641961790364433,158.13,176.35,0.05010214253514633,0.0033308990974728614,1,NONE,NONE,100.0
162.23,171.27,166.75,149.96,162.5,161.41,176.06,20.02,149.96,0.1,0.014740750472239328,2.836092004722035,-0.16541016521469665,0.021594495436057737,-0.0045515874464493455,0.008760477936257227,0.05337504047776065,4.567544458045081e-05,-99.47861926126869,9.995408745206225,150.18,151.87,0.048102348561147035,0.03188421744234082,1,NONE,LOW,95.0
113.63,107.72,110.675,99.97,93.14,161.15,175.15,12.51,97.97,0.587,0.012832818250026246,-0.5480508234216863,0.3794789624871231,-0.02220015025961264,0.00677915503547688,0.11597444005943486,0.10807732162370254,0.11058209750606107,-4.649595678677392,11.187339687957596,167.32,145.98,0.029888188593620746,0.05964084946089809,2,NONE,NONE,100.0
176.47,171.57,174.01999999999998,162.9,174.45,107.28,116.02,15.19,162.9,0.054,0.0007131316139156185,0.6008247102211872,-0.2608146358684005,-0.02607927465749149,0.01847866516202601,0.019792108391319285,0.08163062155413653,0.0020022973266993205,-89.88335508723509,9.953493400842722,130.17,154.95,0.07443666156234441,0.04886583219183627,1,NONE,NONE,100.0
179.55,175.05,177.3,161.15,160.51,174.22,163.54,17.72,161.01,0.43,0.010001311634918464,-0.07074648811313256,-0.39894610582805745,0.0012369091008654354,-0.018649748100922348,0.09981147327723472,0.11475654585409967,0.08936072316875265,-10.470489779721246,12.905717794661497,151.96,154.05,0.056682046071232395,0.05420566150272499,1,NONE,NONE,100.0
132.4,133.97,133.185,70.22,145.47,163.27,149.03,56.57,86.1,0.422,0.0058076199437887555,0.1598084900967911,0.44389465971126363,0.011698573625643305,-0.018335767562848715,0.08552913750251878,0.45437646644498736,0.07884069086386858,-7.8200796055651,10.619003074283272,177.45,179.72,0.012226066403272506,0.0006544034537190324,2,HIGH,NONE,75.0
163.21,178.75,170.98000000000002,154.71,167.93,156.19,153.5,16.35,154.71,0.1,0.006616756589365114,2.8367258083810687,1.6696376700681803,0.01895521465882971,0.03322607831616209,0.009806548461555598,0.057302345738534266,0.010230294601779377,4.321052834083088,10.788082546659368,146.12,178.59,0.05376163551313573,0.006329662588754115,1,NONE,LOW,95.0
168.35,165.91,167.13,113.13,130.47,172.82,171.87,64.57,121.8,0.666,0.012274491261178744,2.112363981982013,0.2658929566687118,0.020558629527457295,-0.001179561487278491,0.11495202316297382,0.2338959478064293,0.05927480387476969,-48.43517996135437,8.92920039784075,167.3,160.14,0.07467900740771527,0.004940341503799517,1,NONE,LOW,95.0
164.75,169.88,167.315,147.32,162.65,115.54,154.68,22.63,147.32,0.181,0.01374628874475281,1.9328062424490478,-0.2466725435697259,-0.01006132453056413,0.01241653067376236,0.06363948364782834,0.13101657409364365,0.0801599242617671,25.959419635395655,11.986273820810545,157.61,179.69,0.01926292590947143,0.007504094174275222,1,NONE,LOW,95.0
121.54,126.07,123.805,114.91,131.26,135.79,169.59,7.18,114.91,0.0,0.005377614457123481,0.20640189031374545,0.08585300680519214,0.02596016416239677,0.005455863223960855,0.022259906036567634,0.043798986936933126,0.03121424326410638,40.226302900061384,10.74200071105893,133.55,141.07,0.06867005121368303,0.060970078012544004,2,NONE,NONE,100.0
159.76,177.17,168.46499999999997,144.29,178.8,163.12,159.84,12.64,153.2,0.516,0.03973896408506472,-0.01952422650986496,-0.02140483236250379,0.027094824680619578,0.008146500022577441,0.10525786503832435,0.20368395995003097,0.06680909451973072,-36.52816870700774,9.734232352168354,133.22,131.31,0.09396141920215523,0.08678920881993624,2,NONE,NONE,100.0
160.5,173.75,167.125,143.32,162.41,95.2,30.93,24.47,143.32,0.25,0.004759913493858958,2.93484635029162,-1.635529112310674,-0.03656075719353896,-0.0027458580270616206,0.002092123571165616,0.16438841835975787,0.016725810551740827,699.4657094954542,0.7369008092921634,174.11,116.19,0.02325386288383413,0.09674700795263746,1,NONE,LOW,95.0
115.43,121.65,118.54,172.14,176.58,114.62,158.93,53.25,174.36,0.875,0.012183467373949375,-1.2950826055878217,1.4937712058497254,0.01676361686310307,-0.00026864719448271845,0.15534326713942304,0.1529059719614716,0.14622470850491132,-5.869941325701403,22.49976170587106,152.13,149.78,0.07901483442914181,0.06122367455403199,2,HIGH,NONE,75.0
171.96,170.71,171.335,161.34,178.01,171.14,155.18,14.98,161.34,0.14,0.022879335228552233,1.4679301057896332,-2.2815965912870384,0.007345230305591921,-0.011418382970337815,0.00842382253033952,0.07603266414103355,0.00021552073207542488,-97.44153285163358,3.4851264723490525,156.68,159.61,0.027784623549332588,0.030148974845135068,1,NONE,NONE,100.0
129.85,125.76,127.805,127.87,54.49,151.21,85.66,3.05,127.87,0.15,0.029119235459432513,2.083287352885316,3.8089990521657957,0.03590720812185183,-0.014044464757965891,0.024485791090046893,0.3510436118966727,0.01938541082223011,-20.829959093663966,14.836929771158388,142.97,169.94,0.07516962225975943,0.005574954039400226,2,NONE,NONE,100.0
